5,AWOL,Hip-Hop,This World,AWOL - A Way Of Life,2008,-74.4056612
107020,Alaclair Ensemble,Hip-Hop,3 POINT,Toute Est Impossible,2014,-73.55439
107021,Alaclair Ensemble,Hip-Hop,FASTLANE (avec Kaytranada),Toute Est Impossible,2014,-73.55439
107025,Alaclair Ensemble,Hip-Hop,STM LIGNE MAUVE PART 1,Toute Est Impossible,2014,-73.55439
107027,Alaclair Ensemble,Hip-Hop,LICORNES,Toute Est Impossible,2014,-73.55439
107028,Alaclair Ensemble,Hip-Hop,VIEUX KNOWL (avec Jam),Toute Est Impossible,2014,-73.55439
107029,Alaclair Ensemble,Hip-Hop,VARIETTE (avec Jam),Toute Est Impossible,2014,-73.55439
107030,Alaclair Ensemble,Hip-Hop,BACKSTAGE,Toute Est Impossible,2014,-73.55439
107031,Alaclair Ensemble,Hip-Hop,POUR TOI STIVON,Toute Est Impossible,2014,-73.55439
107046,Elvin Brandhi,Pop,Blind,KAKEZ,2014,0.0
107047,Elvin Brandhi,Pop,Tropik,KAKEZ,2014,0.0
107048,Elvin Brandhi,Pop,Mønstah,KAKEZ,2014,0.0
107049,Elvin Brandhi,Pop,It is screamy,KAKEZ,2014,0.0
107050,Elvin Brandhi,Pop,kredit krunk,KAKEZ,2014,0.0
107101,Mess.,Punk;Garage,Will I See You Again,Lucky One,2014,0.0
107125,Marrach,Trip-Hop;Dubstep,Red Waters,Chambers of Resistance,2014,0.0
107126,Marrach,Trip-Hop;Dubstep,Badlands Erode,Chambers of Resistance,2014,0.0
107127,Marrach,Trip-Hop;Dubstep,Moving Rocks,Chambers of Resistance,2014,0.0
107128,Marrach,Trip-Hop;Dubstep,8mm Vodka Shots,Chambers of Resistance,2014,0.0
107129,Marrach,Trip-Hop;Dubstep,Dusk; and Flaming,Chambers of Resistance,2014,0.0
107178,Don Goliath,Reggae - Dub,Fittest of the fittest,Rootsstep Colossus,2014,0.0
107179,Don Goliath mmet I-lodica,Reggae - Dub,Dem a Sin Melodica Cut (ft I-lodica),Rootsstep Colossus,2014,0.0
107180,Don Goliath,Reggae - Dub,I love H.I.M. so Dub,Rootsstep Colossus,2014,0.0
107181,Don Goliath,Reggae - Dub,Catch vampire Dub,Rootsstep Colossus,2014,0.0
107182,Don Goliath meet Samson Benji,Reggae - Dub,Ises to Jah Saxophone cut (ft Samson Benji),Rootsstep Colossus,2014,0.0
107183,Don Goliath,Reggae - Dub,Children of Israel melodica cut,Rootsstep Colossus,2014,0.0
107184,Don Goliath,Reggae - Dub,Praise unto thee Dub,Rootsstep Colossus,2014,0.0
107185,Don Goliath meet Iyah Ranx,Reggae - Dub,Jah name (ft Iyah Ranx),Rootsstep Colossus,2014,0.0
107186,Don Goliath,Reggae - Dub,Let us prais Jahoviah Dub,Rootsstep Colossus,2014,0.0
107187,Don Goliath,Reggae - Dub,Lively up Dub,Rootsstep Colossus,2014,0.0
107188,Don Goliath,Reggae - Dub,Guiding star Dub,Rootsstep Colossus,2014,0.0
107189,Don Goliath,Reggae - Dub,Calling on Jah Dub,Rootsstep Colossus,2014,0.0
107248,Vanya Zhuk,International;Europe;Klezmer,New Sher,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - June 28; 2014,2014,0.0
107249,Vanya Zhuk,International;Europe;Klezmer,Vodka,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - June 28; 2014,2014,0.0
107250,Vanya Zhuk,International;Europe;Klezmer,Iber Berg Un Iber Toln,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - June 28; 2014,2014,0.0
107251,Vanya Zhuk,International;Europe;Klezmer,Dzhankoye,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - June 28; 2014,2014,0.0
107256,Vanya Zhuk,International;Europe;Klezmer,Robot Gedonist,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - June 28; 2014,2014,0.0
107257,Vanya Zhuk,International;Europe;Klezmer,Rumenye,Live on WFMU's Transpacific Sound Paradise with Rob Weisberg - June 28; 2014,2014,0.0
107388,Aussitôt Mort / MORT MORT MORT,Death-Metal;Hardcore,Le kid de la plage,Montuenga,2014,0.0
107389,Aussitôt Mort / MORT MORT MORT,Death-Metal;Hardcore,On a qu'à se dire que l'on s'en fout,Montuenga,2014,0.0
107390,Aussitôt Mort / MORT MORT MORT,Death-Metal;Hardcore,Le prophète de malheur,Montuenga,2014,0.0
107391,Aussitôt Mort / MORT MORT MORT,Death-Metal;Hardcore,Mort! Mort! Mort!,Montuenga,2014,0.0
107425,UncleBibby,Electronic;House;Chiptune,The Spidrman's (nanoloop),Free Music Project Vol. 1,2014,0.0
107426,UncleBibby,Electronic;House;Chiptune,Chunky Worm Stew,Free Music Project Vol. 1,2014,0.0
107427,UncleBibby,Electronic;House;Chiptune,Brutish,Free Music Project Vol. 1,2014,0.0
107429,UncleBibby,Electronic;House;Chiptune,CopperNickle,Free Music Project Vol. 1,2014,0.0
107432,UncleBibby,Electronic;House;Chiptune,The Simple Complex,Free Music Project Vol. 1,2014,0.0
107433,UncleBibby,Electronic;House;Chiptune,Happi,Free Music Project Vol. 1,2014,0.0
107434,UncleBibby,Electronic;House;Chiptune,Bubbling Pots and Troubling Thoughts,Free Music Project Vol. 1,2014,0.0
107435,UncleBibby,Electronic;House;Chiptune,Jangus (inspired by ToeJam and Earl),Free Music Project Vol. 1,2014,0.0
107476,CRTVTR,Post-Punk,Piano Piano,Here it comes; Tramontane!,2014,0.0
107506,The United Sons of Toil,Punk;Post-Punk;Hardcore,Operation Cast Lead,When The Revolution Comes; Everything Will Be Beautiful,2014,0.0
107531,Vägskäl,Ambient,Rain 1,Last Summer,2014,0.0
107532,Vägskäl,Ambient,Rain 2,Last Summer,2014,0.0
107533,Vägskäl,Ambient,The Night The Earth Stood Still,Last Summer,2014,0.0
107534,Vägskäl,Ambient,Wish I Were Holding Your Hand Right Now,Last Summer,2014,0.0
107535,Vägskäl,Ambient,Naked Skin,Last Summer,2014,0.0
107567,Linda Draper,Folk;Free-Folk;Singer-Songwriter,Sleepwalkers,Live on WFMU: Irene Trudel's Show - July 22nd; 2013,2013,0.0
107569,Kelly Latimore,Folk,Walk In Season,Trails,2014,0.0
107571,Kelly Latimore,Folk,Cello,Trails,2014,0.0
107574,Kelly Latimore,Folk,Blooming and Blushing,Trails,2014,0.0
107577,Kelly Latimore,Folk,Leaving Rooms,Trails,2014,0.0
107578,Kelly Latimore,Folk,Trails,Trails,2014,0.0
107579,Kelly Latimore,Folk,Abiding,Trails,2014,0.0
107583,Kelly Latimore,Folk,Ode to the Draft Horse,Unaccountable odes,2014,0.0
107584,Kelly Latimore,Folk,Ode to Diving Pelicans,Unaccountable odes,2014,0.0
107588,Kelly Latimore,Folk,Ode to Diving Pelicans (Reprise),Unaccountable odes,2014,0.0
107589,Kelly Latimore,Folk,Ode to Humming,Unaccountable odes,2014,0.0
107590,Kelly Latimore,Folk,Ode to the Woman Who Was Crying in Rob Roy Park,Unaccountable odes,2014,0.0
107591,Kelly Latimore,Folk,Ode to the Beloved Basement Saints,Unaccountable odes,2014,0.0
107592,Kelly Latimore,Folk,Prelude,Prelude,2014,0.0
107593,Kelly Latimore,Folk,Snacilep Gnivid ot Edo,Prelude,2014,0.0
107594,Kelly Latimore,Folk,Useful and Useless,Prelude,2014,0.0
107595,Kelly Latimore,Folk,Fields of Phosphene,Prelude,2014,0.0
107596,Kelly Latimore,Folk,Armitage,Prelude,2014,0.0
107597,Kelly Latimore,Folk,No More Solos,Prelude,2014,0.0
107598,Kelly Latimore,Folk,Tuning,Prelude,2014,0.0
107613,Vienna Ditto,Trip-Hop,Ugly,Ugly,2014,0.0
107616,Vienna Ditto,Trip-Hop,I Know His Blood,I know his blood,2014,0.0
107617,Vienna Ditto,Trip-Hop,La Nina Blanca,I know his blood,2014,0.0
107659,Tony Gage,Rock,80s Action Movie,Gage Against The Machine,2014,0.0
107799,Landskap,Rock;Progressive,Fallen So Far,netBloc Vol. 46: #returnofthenetbloc,2014,0.0
107804,Fields of Ohio,Trip-Hop,The Libra Lunologists,netBloc Vol. 46: #returnofthenetbloc,2014,0.0
107805,Acherontia,Rock;Metal,Human,netBloc Vol. 46: #returnofthenetbloc,2014,0.0
107809,J.O.,Hip-Hop,Fortitude,netBloc Vol. 46: #returnofthenetbloc,2014,0.0
107810,TV Girl,Pop,Birds Don't Sing,netBloc Vol. 46: #returnofthenetbloc,2014,0.0
107850,The Honorable Sleaze,Hip-Hop,Summers; Past; Pt. II,Summer Fresh XE,2014,-77.433654
107851,Pete Lund,Singer-Songwriter,Gypsy Cab,Gypsy Cab,2014,0.0
107852,Pete Lund,Singer-Songwriter,Last Addiction,Gypsy Cab,2014,0.0
107908,Project 5am (Feat. DJ Whodini),Electronic;Ambient Electronic;Chill-out,Spirtus...,5am; Wabi Sabi,2014,0.0
107909,Project 5am,Electronic;Ambient Electronic;Chill-out,The Librettist,5am; Wabi Sabi,2014,0.0
107910,Project 5am,Electronic;Ambient Electronic;Chill-out,Yves,5am; Wabi Sabi,2014,0.0
107911,Project 5am,Electronic;Ambient Electronic;Chill-out,My Mind To Me; My Kingdom Is,5am; Wabi Sabi,2014,0.0
107912,Project 5am,Electronic;Ambient Electronic;Chill-out,The Dream,5am; Wabi Sabi,2014,0.0
107913,Project 5am,Electronic;Ambient Electronic;Chill-out,5am; Wabi Sabi,5am; Wabi Sabi,2014,0.0
107949,Mamá Patxanga,Latin,Miralo bien,Aliwbili,2014,0.0
107950,Mamá Patxanga,Latin,Seguem arran,Aliwbili,2014,0.0
107951,Mamá Patxanga,Latin,Caliente! Caliente!,Aliwbili,2014,0.0
107952,Mamá Patxanga,Latin,Me importa,Aliwbili,2014,0.0
107953,Mamá Patxanga,Latin,Como el humo,Aliwbili,2014,0.0
107954,Mamá Patxanga,Latin,Vente,Aliwbili,2014,0.0
107955,Mamá Patxanga,Latin,Gira,Aliwbili,2014,0.0
107956,Mamá Patxanga,Latin,Que dius?,Aliwbili,2014,0.0
107957,Mamá Patxanga,Latin,Síguela,Aliwbili,2014,0.0
108012,Zach Fleury,Folk;Singer-Songwriter,Tarzan; On the Topic of Your Stepmother...,The Tarzan Suite,2014,0.0
108014,Zach Fleury,Folk;Singer-Songwriter,Hey; Marie.,The Tarzan Suite,2014,0.0
108015,Zach Fleury,Folk;Singer-Songwriter,a Murden Lullaby.,The Tarzan Suite,2014,0.0
108016,Zach Fleury,Folk;Singer-Songwriter,Phoenix Jane; or Jeanne Phénix; if You Will.,The Tarzan Suite,2014,0.0
108017,Lee Rosevere,Ambient;New Age;Instrumental,Sunburn,All These Simple Things,2014,-106.346771
108018,Lee Rosevere,Ambient;New Age;Instrumental,Grey Sunday,All These Simple Things,2014,-106.346771
108019,Lee Rosevere,Ambient;New Age;Instrumental,Flight,All These Simple Things,2014,-106.346771
108020,Lee Rosevere,Ambient;New Age;Instrumental,Memories Again,All These Simple Things,2014,-106.346771
108021,Lee Rosevere,Ambient;New Age;Instrumental,Soulmates,All These Simple Things,2014,-106.346771
108022,Lee Rosevere,Ambient;New Age;Instrumental,I Trusted You,All These Simple Things,2014,-106.346771
108023,Lee Rosevere,Ambient;New Age;Instrumental,Autumn Fields,All These Simple Things,2014,-106.346771
108024,Lee Rosevere,Ambient;New Age;Instrumental,Waiting in the Rain,All These Simple Things,2014,-106.346771
108025,Lee Rosevere,Ambient;New Age;Instrumental,Sunset,All These Simple Things,2014,-106.346771
108026,Lee Rosevere,Ambient;New Age;Instrumental,The Idea of Space,All These Simple Things,2014,-106.346771
108027,Lee Rosevere,Ambient;New Age;Instrumental,I Trusted You (ambient reprise),All These Simple Things,2014,-106.346771
108031,Wann,Indie-Rock;Hardcore,Happy Birthday,Rubicone,2014,0.0
108036,Wann,Indie-Rock;Hardcore,Mr. White,Rubicone,2014,0.0
108037,Kubark,Post-Rock;Metal,Autogenic,Kubark,2014,0.0
108038,Kubark,Post-Rock;Metal,Meat,Kubark,2014,0.0
108049,Radioactive Sparrow,Improv,Migration,Museum of the Future,2014,0.0
108050,Radioactive Sparrow,Improv,Space horror,Museum of the Future,2014,0.0
108059,Radioactive Sparrow,Improv,An American story,Museum of the Future,2014,0.0
108060,Radioactive Sparrow,Improv,An album from the future,Museum of the Future,2014,0.0
108079,Viva Belgrado,Post-Rock;Hardcore,Uróboros,Demo 2012,2014,0.0
108155,Interlude,Hardcore,Wounded knee 1890,A la deriva,2014,0.0
108230,Marlaja Virta & ono,Electronic;Dance,Pahuutta sydän,[EPV_161] Viaton sydän,2014,0.0
108290,Celebration,Psych-Rock,What's This Magical,Hello Paradise,2014,0.0
108297,Celebration,Psych-Rock,Battles,Hello Paradise,2014,0.0
108298,Celebration,Psych-Rock,Kilimanjaro,Hello Paradise,2014,0.0
108299,Carter Behnke,Folk,Intro,Time To Go EP,2014,0.0
108300,Carter Behnke,Folk,Broken Words,Time To Go EP,2014,0.0
108301,Carter Behnke,Folk,My Ship,Time To Go EP,2014,0.0
108302,Carter Behnke,Folk,Lighthouse,Time To Go EP,2014,0.0
108303,Carter Behnke,Folk,In Limbo,Time To Go EP,2014,0.0
108304,Carter Behnke,Folk,If You Tell Me (Who I Am) Feat. Steffe Welton,Time To Go EP,2014,0.0
108305,Carter Behnke,Folk,Time To Go,Time To Go EP,2014,0.0
108306,Carter Behnke,Folk,Frightened Friend,Time To Go EP,2014,0.0
108307,Carter Behnke,Folk,Take Me With You,Time To Go EP,2014,0.0
108308,Carter Behnke,Folk,Outro,Time To Go EP,2014,0.0
108313,Cagey House,Experimental,What Chills What Thrills,Queen of Spins,2014,0.0
108314,Cagey House,Experimental,The Shape of our Galaxy,Queen of Spins,2014,0.0
108318,Cagey House,Experimental,Angels for Feldman,Queen of Spins,2014,0.0
108319,Cagey House,Experimental,I Ask for Your-Blessing,Queen of Spins,2014,0.0
108339,Azureflux,Electronic;Chiptune;Chip Music,Wizard House,Mean Machine,2014,0.0
108341,Azureflux,Electronic;Chiptune;Chip Music,Beast Mode,Mean Machine,2014,0.0
108342,Azureflux,Electronic;Chiptune;Chip Music,Reckless,Mean Machine,2014,0.0
108343,The Prodigy,Electronic;Chiptune;Chip Music,Wake The Fuck Up (Azureflux Remix),Mean Machine,2014,0.0
108415,UncleBibby,Electronic;Techno;House,AstroTurf,Free Music Project Vol. 2,2014,0.0
108416,UncleBibby,Electronic;Techno;House,HomeBaser,Free Music Project Vol. 2,2014,0.0
108418,UncleBibby,Electronic;Techno;House,sandwork,Free Music Project Vol. 2,2014,0.0
108420,UncleBibby,Electronic;Techno;House,Sillable,Free Music Project Vol. 2,2014,0.0
108421,UncleBibby,Electronic;Techno;House,Sunshiner (TWOPLUSFADE mix),Free Music Project Vol. 2,2014,0.0
108422,UncleBibby,Electronic;Techno;House,YearBear,Free Music Project Vol. 2,2014,0.0
108423,UncleBibby,Electronic;Techno;House,Heavin' On Earth,Free Music Project Vol. 2,2014,0.0
108425,cultureculture,Synth Pop,Use Me,cultureculture EP 2014,2014,0.0
108426,cultureculture,Synth Pop,Giving It Up,cultureculture EP 2014,2014,0.0
108427,cultureculture,Synth Pop,Baby Blue,cultureculture EP 2014,2014,0.0
108428,cultureculture,Synth Pop,Pouring Down,cultureculture EP 2014,2014,0.0
108429,cultureculture,Synth Pop,Take the Ticket,cultureculture EP 2014,2014,0.0
108456,Miracles of Modern Science,Pop,Ahem,MEEMS,2014,0.0
108457,Miracles of Modern Science,Pop,Dear Pressure,MEEMS,2014,0.0
108459,Miracles of Modern Science,Pop,Don't You See?,MEEMS,2014,0.0
108460,Miracles of Modern Science,Pop,The Singularity,MEEMS,2014,0.0
108461,Miracles of Modern Science,Pop,Physics Is Our Business,MEEMS,2014,0.0
108464,Lee Rosevere,Electronic;Ambient Electronic,Astronomia,Earthe,2014,-106.346771
108471,Alex Mason,Soundtrack;Instrumental,New Element,Hybrid,2014,0.0
108472,Alex Mason,Soundtrack;Instrumental,The Inspiration,Hybrid,2014,0.0
108473,Alex Mason,Soundtrack;Instrumental,Sunrise and Sunset,Hybrid,2014,0.0
108474,Alex Mason,Soundtrack;Instrumental,Rise Of An Empire,Hybrid,2014,0.0
108475,Alex Mason,Soundtrack;Instrumental,No Hope; No Salvation,Hybrid,2014,0.0
108476,Alex Mason,Soundtrack;Instrumental,Lost Planet,Hybrid,2014,0.0
108477,Alex Mason,Soundtrack;Instrumental,Watchword,Hybrid,2014,0.0
108478,Alex Mason,Soundtrack;Instrumental,We'll All Die,Hybrid,2014,0.0
108487,Sun Sunych,Hip-Hop;Rap,About myself (outro),Hybris,2014,0.0
108488,Sun Sunych ft. Alex East Block,Hip-Hop;Rap,Intro (ft. Alex East Block),Hybris,2014,0.0
108489,Sun Sunych,Hip-Hop;Rap,Schooner,Hybris,2014,0.0
108490,Sun Sunych,Hip-Hop;Rap,Everything in you,Hybris,2014,0.0
108491,Sun Sunych,Hip-Hop;Rap,Ball,Hybris,2014,0.0
108492,Sun Sunych,Hip-Hop;Rap,43-13,Hybris,2014,0.0
108493,Sun Sunych ft. DanBrown,Hip-Hop;Rap,Ladder (ft. DanBrown),Hybris,2014,0.0
108494,Sun Sunych ft. Marina Zakharchenko,Hip-Hop;Rap,Life (ft. Marina Zakharchenko),Hybris,2014,0.0
108495,Sun Sunych ft. DanBrown,Hip-Hop;Rap,Toys (ft. DanBrown),Hybris,2014,0.0
108496,Sun Sunych,Hip-Hop;Rap,Pegasus,Hybris,2014,0.0
108497,Sun Sunych,Hip-Hop;Rap,Clock,Hybris,2014,0.0
108498,Sun Sunych ft. Alex East Block,Hip-Hop;Rap,Coin (ft. Alex East Block),Hybris,2014,0.0
108499,Sun Sunych,Hip-Hop;Rap,Vulgar song,Hybris,2014,0.0
108500,Sun Sunych ft. Sunniq & Alex East Block,Hip-Hop;Rap,I'd better (ft. Sunniq & Alex East Block),Hybris,2014,0.0
108501,Sun Sunych,Hip-Hop;Rap,Dozen,Hybris,2014,0.0
108502,Voodoo Puppets,Punk;Post-Rock;Hardcore,Slender Man,Split,2014,0.0
108503,Voodoo Puppets,Punk;Post-Rock;Hardcore,Electric Chair Blues,Split,2014,0.0
108504,Botinki Ra,Punk;Post-Rock;Hardcore,Lewy,Split,2014,0.0
108505,Botinki Ra,Punk;Post-Rock;Hardcore,Prawy,Split,2014,0.0
108524,Ghost By Nature,Electronic;Techno;House,Get Ready,Funk Therapy,2014,0.0
108525,Ghost By Nature,Electronic;Techno;House,Quest,Funk Therapy,2014,0.0
108526,Ghost By Nature,Electronic;Techno;House,Brain Tracker,Funk Therapy,2014,0.0
108527,Ghost By Nature,Electronic;Techno;House,Late Night In The Park,Funk Therapy,2014,0.0
108528,Ghost By Nature,Electronic;Techno;House,Funk Therapy,Funk Therapy,2014,0.0
108529,Ghost By Nature,Electronic;Techno;House,Firecracker,Funk Therapy,2014,0.0
108530,Ghost By Nature,Electronic;Techno;House,Skatter,Funk Therapy,2014,0.0
108531,Ghost By Nature,Electronic;Techno;House,Robot Builder,Funk Therapy,2014,0.0
108532,Ghost By Nature,Electronic;Techno;House,Open Box,Funk Therapy,2014,0.0
108533,Ghost By Nature,Electronic;Techno;House,The Prowler,Funk Therapy,2014,0.0
108745,Cheese N Pot-C,Hip-Hop,Sad Ass Song,Cheese N Pot-C Buffet XE,2014,0.0
108774,Cheese N Pot-C,Hip-Hop,Bloc Party (Instrumental),Bloc Party (Featuring CM aka Creative; The Honorable Sleaze; C-Doc & Mported Flows),2014,0.0
108799,D3Zs,Hip-Hop,ABCs,Doin' The Raps XE,2014,0.0
108808,D3Zs,Hip-Hop,The Trap,Doin' The Raps XE,2014,0.0
108809,D3Zs,Hip-Hop,The Zombies (Featuring T-Pick),Doin' The Raps XE,2014,0.0
108812,D3Zs,Hip-Hop,Wake Up,Doin' The Raps XE,2014,0.0
108836,Tha Silent Partner,Hip-Hop,Bollywood Funky Horror Music (Main Mix),SIX ONNA 7 (Part 3),2014,-71.0597732
108837,Tha Silent Partner,Hip-Hop,Slapped In The Old Country 3,SIX ONNA 7 (Part 3),2014,-71.0597732
108838,Tha Silent Partner,Hip-Hop,On Harry Love Drums,SIX ONNA 7 (Part 3),2014,-71.0597732
108839,Tha Silent Partner,Hip-Hop,Lemon (SO7 Edit),SIX ONNA 7 (Part 3),2014,-71.0597732
108840,Tha Silent Partner,Hip-Hop,Faraway (4 Mike & Annie),SIX ONNA 7 (Part 3),2014,-71.0597732
108841,Tha Silent Partner,Hip-Hop,Head Cold,SIX ONNA 7 (Part 3),2014,-71.0597732
108842,The Impossebulls,Hip-Hop,Subterranean Homesick Blues,The More Things Stay The Same,2014,0.0
108843,The Impossebulls,Hip-Hop,Doin Nothin (Deja Vu),The More Things Stay The Same,2014,0.0
108845,The Impossebulls,Hip-Hop,ReIntroduction,The More Things Stay The Same,2014,0.0
108846,The Impossebulls,Hip-Hop,Story (Telling),The More Things Stay The Same,2014,0.0
108847,The Impossebulls,Hip-Hop,Renaissance Era,The More Things Stay The Same,2014,0.0
108863,Black Sea Hotel,Balkan,Trendafilcheto; Karamfilcheto,Live on WFMU with Irene Trudel - August 25; 2014,2014,-73.990364
108864,Black Sea Hotel,Balkan,Sadila Jana,Live on WFMU with Irene Trudel - August 25; 2014,2014,-73.990364
108865,Black Sea Hotel,Balkan,Mori Dobro Vecher,Live on WFMU with Irene Trudel - August 25; 2014,2014,-73.990364
108866,Black Sea Hotel,Balkan,Ibish Aga,Live on WFMU with Irene Trudel - August 25; 2014,2014,-73.990364
108867,Black Sea Hotel,Balkan,Malka Moma Dvora Mela,Live on WFMU with Irene Trudel - August 25; 2014,2014,-73.990364
108868,Black Sea Hotel,Balkan,Snoshti Sum Libe,Live on WFMU with Irene Trudel - August 25; 2014,2014,-73.990364
108878,Plusplus,Soundtrack;Instrumental,This is based upon a true story,Psycho,2014,-1.973704
108879,Plusplus,Soundtrack;Instrumental,Jail,Psycho,2014,-1.973704
108880,Plusplus,Soundtrack;Instrumental,Piano song,Psycho,2014,-1.973704
108881,Plusplus,Soundtrack;Instrumental,Dieter Rams,Psycho,2014,-1.973704
108882,Plusplus,Soundtrack;Instrumental,Psycho,Psycho,2014,-1.973704
108883,Plusplus,Soundtrack;Instrumental,Gentle Man,Psycho,2014,-1.973704
108884,Plusplus,Soundtrack;Instrumental,Plantopia,Psycho,2014,-1.973704
108885,Plusplus,Soundtrack;Instrumental,The Rolling Hills of England,Psycho,2014,-1.973704
108906,Fabian Measures,Instrumental,Did you know? (Curiouser and curiouser),Singles Album,2015,0.0
108925,Awkward Girls,Punk;Garage,Epic Adventure,Live on Redundancy Radio with DJ Disk Jockey: Aug 27; 2014,2014,0.0
108957,The Mystery Artist,Indie-Rock;New Wave,Travels,Unquietness,2014,0.0
108961,The Mystery Artist,Indie-Rock;New Wave,Mr. Person,Unquietness,2014,0.0
108962,The Mystery Artist,Indie-Rock;New Wave,Unquietness,Unquietness,2014,0.0
108967,The Judy Blooms,Rock;Electro-Punk;Goth,Cast Away,Live on WFMU's Dark Night of the Soul with Julie - September 4; 2014,2014,0.0
108968,The Judy Blooms,Rock;Electro-Punk;Goth,Double Life,Live on WFMU's Dark Night of the Soul with Julie - September 4; 2014,2014,0.0
108969,The Judy Blooms,Rock;Electro-Punk;Goth,Eyes Laureen,Live on WFMU's Dark Night of the Soul with Julie - September 4; 2014,2014,0.0
108970,The Judy Blooms,Rock;Electro-Punk;Goth,Universal Brain,Live on WFMU's Dark Night of the Soul with Julie - September 4; 2014,2014,0.0
108992,Vaniish,New Wave,Loss Of Sensation,Live on Dark Night of the Soul with Julie: Sep 11; 2014,2014,0.0
109068,Rene Kita,Noise;Experimental;Sound Collage,Hip Bee,Polkimellisuuksia,2014,26.067386
109071,Rene Kita,Noise;Experimental;Sound Collage,Barrel of Laughs,Polkimellisuuksia,2014,26.067386
109072,Rene Kita,Noise;Experimental;Sound Collage,Constipation Boogie,Polkimellisuuksia,2014,26.067386
109106,100% BLACK,Experimental,100%/punk paradox,lodged,2014,0.0
109144,Marco Raaphorst,Sound Art,neziba,Disquiet Junto,2014,4.3006999
109189,Aires,Ambient,Solvet Cosmos In Favilla,Split - Aires / Rui P. Andrade / Earthly Beasts,2014,0.0
109191,Earthly Beasts,Ambient,Erebus,Split - Aires / Rui P. Andrade / Earthly Beasts,2014,0.0
109203,Mário Gajarský,Indie-Rock,C'est la vie,Mário Gajarský,2013,0.0
109235,Vicky and The Vengents,Punk;Power-Pop,Sha Na,Live on WFMU's Three Chord Monty with Joe Belock: Aug 19; 2014,2014,0.0
109276,Razen,Electroacoustic;Drone,Holopgraphic Riddance,Remote Hologram,2014,4.3517103
109349,intouch,Indie-Rock;Post-Punk,Pride,Pride,2014,0.0
109350,TIGERBERRY,Lo-Fi;Indie-Rock;Post-Punk,Lost Holiday,Spirit Kit,2014,37.615021
109355,TIGERBERRY,Lo-Fi;Indie-Rock;Post-Punk,Beautiful Day,Spirit Kit,2014,37.615021
109356,TIGERBERRY,Lo-Fi;Indie-Rock;Post-Punk,Tragic Magic,Spirit Kit,2014,37.615021
109357,TIGERBERRY,Lo-Fi;Indie-Rock;Post-Punk,Dumb,Spirit Kit,2014,37.615021
109445,Stephen Bartolomei,Folk;Singer-Songwriter,Tonight We Will Rise,Live on WFMU with Irene Trudel - September 8; 2014,2014,0.0
109446,Stephen Bartolomei,Folk;Singer-Songwriter,Weary Blues,Live on WFMU with Irene Trudel - September 8; 2014,2014,0.0
109447,Stephen Bartolomei,Folk;Singer-Songwriter,Smoke In The Cupboard,Live on WFMU with Irene Trudel - September 8; 2014,2014,0.0
109448,Stephen Bartolomei,Folk;Singer-Songwriter,Brick Song,Live on WFMU with Irene Trudel - September 8; 2014,2014,0.0
109449,Stephen Bartolomei,Folk;Singer-Songwriter,Big Engine,Live on WFMU with Irene Trudel - September 8; 2014,2014,0.0
109450,Stephen Bartolomei,Folk;Singer-Songwriter,Wolf Song,Live on WFMU with Irene Trudel - September 8; 2014,2014,0.0
109468,The Pink Tiles,Garage;Power-Pop,Ordinary Girl,Live on WFMU's Surface Noise with Joe McGasko: Oct 2; 2014,2014,0.0
109480,Rachel Ries,Singer-Songwriter,Ghost,Live on WFMU with Irene Trudel - September 15; 2014,2014,0.0
109481,Doom,Hardcore;Thrash,Sick Joke,Live on WFMU with Brian Turner: Sep 23; 2014,2014,0.0
109497,Doom,Hardcore;Thrash,Police Bastard,Live on WFMU with Brian Turner: Sep 23; 2014,2014,0.0
109535,Skip,Electronic;Chiptune;Chip Music,HyperSpaceAdventure,HyperSpaceAdventure,2014,3.728569
109537,Skip,Electronic;Chiptune;Chip Music,Planet Cruizer,HyperSpaceAdventure,2014,3.728569
109538,Skip,Electronic;Chiptune;Chip Music,NTD11,HyperSpaceAdventure,2014,3.728569
109542,Newton Balloon,Ambient Electronic,Air Born,Every Cloud Has Your Smile,2014,0.0
109543,Newton Balloon,Ambient Electronic,Fallen Astronaut,Every Cloud Has Your Smile,2014,0.0
109548,East of Borneo,Avant-Garde;Electroacoustic,alittlebitofjazz,Scrunch,2014,-71.411994
109670,D3Zs,Hip-Hop,Peaceful Garden,Zenpin Hangaku,2014,0.0
109681,CM & Tha Silent Partner,Hip-Hop,My Place,bloc Sonics,2014,0.0
109684,CM & Tha Silent Partner,Hip-Hop,Big; Bad; And Heavy (Intro),bloc Sonics,2014,0.0
109685,CM & Tha Silent Partner,Hip-Hop,Hold It Down (Featuring Trus Real),bloc Sonics,2014,0.0
109686,CM & Tha Silent Partner,Hip-Hop,What's It All For,bloc Sonics,2014,0.0
109687,CM & Tha Silent Partner,Hip-Hop,Propaganda,bloc Sonics,2014,0.0
109711,Tiruset,Minimalism,Soundscape 234,Minimal Machine Music,2014,4.4937836
109712,Tiruset,Minimalism,Symmetrical,Minimal Machine Music,2014,4.4937836
